ID;Faixa etária;Nivel de escolaridade;Sabe o que é lixo tóxico e químico? (Exemplo: lâmpadas, óleo de cozinha, remédios vencidos, pilhas e entre outros) ;Onde você faz o descarte desse tipo de lixo?;Onde você faz o descarte desse tipo de lixo? TRATADO;Você realiza a separação de lixo tóxico, químico e comum?;Você realiza a separação de lixo tóxico, químico e comum? TRATADO;Onde você acha que é o local ideal para realizar o descarte dentro da comunidade?;Onde você acha que é o local ideal para realizar o descarte dentro da comunidade? TRATADO;Sabe como o descarte incorreto desses lixos pode afetar o meio ambiente e sua família?;Sabe como o descarte incorreto desses lixos pode afetar o meio ambiente e sua família? TRATADO;Tem algum incentivo de órgãos governamentais para o descarte desse tipo de lixo?;Tem algum incentivo de órgãos governamentais para o descarte desse tipo de lixo? TRATADO;Porque você acha importante o desenvolvimento desse projeto na comunidade?;Acha importante para incentivar a reciclagem e descarte correto TRATADO
16;Entre 15 a 20 anos;Ensino fundamental completo;Não, tudo igual ;Catador de lixo ; Coleta regular de lixo;Sim eu separo o lixo ;;Acho legal separar em lixeiras e postos corretos de descarte;;Não eu não entendo muito sobre o assunto ;;Olha de ter mas eu não sei ;;Eu sei que é importante mas eu não sei especificamente para como isso contribui para a comunidade  ;
17;Entre 31 a 50 anos;Ensino médio completo;Tinha uma ideia mais ou menos;No caminhão ; Coleta regular de lixo;Realiza separação ;;Não tem ideia, tem um rapaz que reaproveita e faz sabão ;;Não tem noção;;A prefeitura entregou folders e fez a explicação de como seria feita a coleta;;Com certeza, eles separam o reciclável mas não o lixo tóxico ;
18;Entre 31 a 50 anos;Ensino superior;Sim! Químico pilha tóxico, óleo químico;Aqui não tem separação, são feitos em mercados ; Descarte de itens específicos;Sim;;Nas casas onde o caminhão passaria buscar;;O lixo contaminada o solo ;;Não tem incentivo ;;Acho para as pessoas terem conscientização ;
19;Entre 26 a 30 anos;Ensino médio completo;Sabe a diferença ;Separa o lixo e faz descarte com o lixo todo junto e misturado ; Coleta regular de lixo;Sim separa ;;Posto de saúde, separa caminhão ;;Sabe a diferença e tem consciência ;;Nenhum ;;Preocupações com meio ambiente na comunidade ;
20;Entre 31 a 50 anos;Ensino fundamental completo;Sim, óleo de cozinha, remédio, pilhas ;Leva no posto os remédios ; Coleta regular de lixo;Sim;;Academia do bairro, ponto de descarte ;;Pode prejudicar o meio ambiente ;;Prefeitura, lixo hospitalar, levar para eles fazerem o descarte ;;Para conscientizar as pessoas e incentivar a refilar esse lixo ;
21;Entre 26 a 30 anos;Ensino médio completo;Sim;No lixo comum ; Descarte de itens específicos e Coleta regular de lixo;Não ;;Na lixeira da minha casa;;Não sei muito sobre;;Nao;;Pra informar sobre os lixos;
22;51 ou mais;Ensino fundamental incompleto;Pilhas, baterias...;Lixo comum mesmo; Coleta regular de lixo;Lixo normal;;Nao sabe onde ao certo;;Tem ideia que o terreno fica infertil;;Nao tem incentivo do governo aqui;;Ter um local referencia para o descarte correto e conscientizar;
23;Entre 31 a 50 anos;Ensino médio completo;Não. ;"Remédio no posto
Óleo para o carro do sabão 
Pilha no lixo comum "; Coleta regular de lixo;Não ;;"Remédio no posto 
Pilha em lojas de descarte ";;Pegar doenças ;;Não ;;Acha que é muito importante i;
24;Entre 31 a 50 anos;Ensino fundamental incompleto;Não , conhece ;No lixo comum, sem local pra separação ; Descarte em locais específicos e Separação de lixo em casa;Comum ;;Hospital ;;Sim ;;Não ;;Importante pra evitar contaminação ;
25;Entre 31 a 50 anos;Ensino médio completo;A princípio não, mas após esclarecer soube identificar ;Não tem local ; Descarte de itens específicos;Não tem forma de separação ;;No local mais próximo possível ;;Tem uma noção dos efeitos ;;Sem incentivo do governo ;;É importante pois pode criar riscos a saúde pública ;
26;Entre 26 a 30 anos;Ensino médio completo;Sabe sua diferença ;Disse que conhece os locais para descarte, que existe um posto e nas escolas. Em sua casa ele separada e coloca no local de coleta comum; Coleta regular de lixo;Sim. É feito de forma consciente ;;Não ;;Sim;;Na comunidade a pessoa desconhece ;;Para melhorar a qualidade de vida;
27;51 ou mais;Ensino fundamental incompleto;Lixo hospitalar ;"Nao
Remédio farmácia "; Coleta regular de lixo;Separa;;"Caminhão reciclado 
Caminhão terminal 
Catador 
Óleo carro comprando ";;Poluir os rios ;;Nao ;;Muito importante;
28;Entre 26 a 30 anos;Ensino fundamental completo;Sim;No lixo normal ; Coleta regular de lixo;Separa ;;Disse que existe um caminhão que passa para coletar ;;Tem ideia de onde deve ser feito mas não realiza ;;Não. Disse que deveria ter mais ;;Para melhorar o descarte do lixo e a vida na comunidade ;
29;Entre 31 a 50 anos;Ensino fundamental incompleto;Não.;Lixo comum; Outros métodos de descarte;Nao;;Unidade de saúde.;;Sim, afeta a água.;;Nao;;Ajudaria na melhora da organização da comunidade.;
30;Menos de 15 anos;Ensino fundamental incompleto;Não ;No lixo comum ; Outros métodos de descarte;Não ;;Escola ;;Deixa cheiro ;;Não ;;Sim é interessante ;
31;51 ou mais;Ensino fundamental incompleto;Não sabe;Reutiliza o óleo todo, utiliza para fazer sabão; Coleta regular de lixo;Realiza a separação do óleo;;Que ele saiba não tem;;Afeta gravemente a natureza;;O governo não faz nada para incentivar;;Para que haja uma evolução da qualidade de vida da comunidade em que ele mora;
32;51 ou mais;Ensino fundamental incompleto;Não sabe;Reutiliza o óleo todo, utiliza para fazer sabão; Separação de lixo em casa;Realiza a separação do óleo;;Que ele saiba não tem;;Afeta gravemente a natureza;;O governo não faz nada para incentivar;;Para que haja uma evolução da qualidade de vida da comunidade em que ele mora;
33;Entre 31 a 50 anos;Ensino fundamental incompleto;Não ;Lixo normal; Descarte em locais específicos;Não ;;Postinho de saúde ;;O lixeiro pode cortar a mão;;Não há incentivo ;;Devia ter um local de troca de lixo tóxico e químico por verdura, frutas por exemplo ;
34;Entre 31 a 50 anos;Ensino médio completo;Tinta,pilha ;Separa certo, trabalha com reciclagem; Coleta regular de lixo;Separa  tudo certo;;Ele Trabalha com descarte;;Polui bastante o meio ambiente;;Nao tem incentivo do governo ;;Nao fazia ideia do projeto;
35;Entre 31 a 50 anos;Ensino médio completo;Sim, tóxico agrotóxicos, veneno pra insetos ;Deixa separado e passam recolher ; Coleta regular de lixo;Sim, paração dos lixos comum, orgânico e tóxico ;;Tivesse ponto de coleta para colocar na comunidade . Tem a associação dos morados;;Sim, pois pode afetar a saúde das pessoas;;Nao ;;Saúde das pessoas;
36;51 ou mais;Ensino fundamental incompleto;Gasolina e Óleo ;Com o coletor ; Coleta regular de lixo;Sim, de costume.;;Faria uma investigação na localidade reaidente;;Poluição de água e desidratação;;Sim na região existe um projeto da prefeitura ;;Entrevistado Valdecir Pinto Para educação das crianças,educação e até mesmo pela cultura para cuidar do meio ambiente ;
37;Entre 26 a 30 anos;Ensino fundamental completo;O entrevistado não sabia diferenciar ;Descarto tudo no mesmo recipiente ; Coleta regular de lixo;Não ;;No lixo comunitário ;;Polui o meio ambiente;;Não ;;Sim para preservar o meio ambiente ;
38;Entre 21 a 25 anos;Ensino médio completo;Sabe o que é lixo químico ;Leva pilha e elétricos no ferro velho; Descarte em locais específicos;Realiza;;Não sabe;;Poluindo o ambiente;;Não que saiba;;Para ter controle da poluição ;
39;51 ou mais;Ensino fundamental incompleto;"Sim - químico : resíduos de posto de gasolina
tóxico : resíduos hospitalares
";Separam e deixam na frente da casa para os coletores; Coleta regular de lixo;Separa sim;;Acha ideal descartar na frente da casa;;Sim, sabe que futuramente pode ocasionar a morte de milhares de pessoas;;Não, não existe nenhum incentivo para o descarte corretamente;;Pela facilidade que iria ter na vida dentro de casa;
40;Entre 31 a 50 anos;Ensino médio incompleto;Não sabe;Remédio deixa nas farmácias, óleo o homem usa pra fazer sabão, e pilha e lâmpada no mercado ; Descarte em locais específicos;Realiza;;Não tem local ideal, somente os pontos que ela comentou que não são próprios ;;Pode afetar bastante;;Não tem incentivo do governo, vai de cada pessoa;;Acha super importante ;
41;Entre 31 a 50 anos;Ensino médio completo;Não tem conhecimento sobre ;O carro passa pegar óleo, não joga remédio fora; Descarte de itens específicos;Separa do lixo reciclável ;;Posto de saúde e locais de coleta;;Não sabe como pode afetar;;Nenhum incentivo de prefeitura ou órgão público ;;Melhorar a comunidade ;
42;Entre 31 a 50 anos;Ensino médio completo;Não sabe a diferença ;Não sabe também ; Coleta regular de lixo;Separa no lixo reciclado ;;Não sabe onde descartar. Coloca sempre no lixo reciclado;;Mais ou menos ;;Não ;;Para melhorar a qualidade de vida na comunidade ;
43;Entre 31 a 50 anos;Ensino médio completo;Não sabe ;Lixo comum; Coleta regular de lixo;É feita a devida separação ;;Não há um local específico, porém é feita a separação e a coleta ;;Sabe q pode causar danos ao meio ambiente onde vive e a sua própria saúde ;;Não há ;;Importante para manter a comunidade limpa e para chamar a atenção do governo ;
44;51 ou mais;Ensino fundamental incompleto;Lixo de hospital etc.. plastico etc;Dentro de caixa de papelao e sacola plastica e escreve oq tem dentro; Coleta regular de lixo;Separa sim o lixo reciclavel do resto;;Em um local que teria como reaproveitar;;Sabe que pode prejudicar e contaminar ate para o consumo;;Nao teve ninguem falando sobre aqui;;É bom pra conscientizar ate nas escolas e separar e precaver o perigo;
45;Entre 31 a 50 anos;Ensino médio completo;Sim, ;Separa e leva no supermercado ; Descarte em locais específicos;Sim, lixo comum, orgânico;;Não tem lugar apenas o mercado ;;Sim, pilha jogada no mar demora a se decompor e;;Nao;;Pra todos terem ciência o que o lixo pode causar das pessoas. Se As pessoas na comunidade pensassem em descartar corretamente não teria lixos jogados na rua ;
46;51 ou mais;Ensino fundamental incompleto;Lixos que fazem mal pra saúde e o químico faz mal a natura ;Não realiza ; Coleta regular de lixo;Sim,constantemente.;;Procuraria local fora da comunidade ;;Saúde do meio ambiente e família.;;Sim ‘em Toledo-pr existe alguns órgãos .;;Antônio Braga ,pelo cuidado da natureza e saúde social .;
47;Entre 21 a 25 anos;Ensino fundamental incompleto;Não ;Lixo comum; Coleta regular de lixo;Não ;;Local de fácil acesso ;;Não ;;Não ;;Importante para evitar acidentes e contaminações ;
48;Entre 31 a 50 anos;Ensino médio completo;Sim, bateria, lâmpada;Coloca sacola, e um carro passa pegar as vezes.; Coleta regular de lixo;Faz separação dos lixos recicláveis do comum;;Carro de coleta com frequência;;Na poluição da natureza, jogar lâmpada em lugar errado, ou rios;;Não tem incentivo do governo, poderia ter uma coleta do governo, poucos lugares aceitam coleta;;Incentivar, a separação do lixo.;
49;Entre 15 a 20 anos;Ensino médio incompleto;Sim, bateria, óleo, lâmpada;Mãe faz a separação em Curitiba; Descarte em locais específicos;Não, costuma separar;;Teria que ter, mais locais, como no mercado;;Não;;Não;;Porque prejudica o meio ambiente, com o descarte errado;
50;Entre 31 a 50 anos;Ensino médio completo;Não;Não faz a separação.; Coleta regular de lixo;Não, joga tudo no lixo comum;;Em um mercado, ou local separado só Iara o lixo.;;Afeta a Natureza, o meio ambiente;;Não tem incentivo do governo;;A educar as pessoas sobre o descarte incorreto;
51;Entre 15 a 20 anos;Ensino fundamental incompleto;Não sabe.;Não faz a separação; Coleta regular de lixo;Joga todo no comum.;;Não sabe.;;Não sabe.;;Não sabe.;;Não sabe.;
52;Entre 31 a 50 anos;Ensino médio completo;Sabe alguns ;A separação é feita no comércio ; Descarte de itens específicos;Sim ;;Somente o caminhão de lixo que recolhe ;;Sim ;;Sim, separação dos lixos para os catadores da região ;;Sim, a limpeza e organização é fundamental para a boa convivência da comunidade. ;
53;51 ou mais;Ensino fundamental completo;sim;usa pouco porem separa para quando o “pessoal” da reciclagem passa; Separação de lixo em casa;sim, separa;;separar para o “pessoal” da reciclagem pegar;;pode e afeta o meio ambiente;;nao;;sim;
54;Entre 31 a 50 anos;Ensino fundamental incompleto;Sim;Na estrada da rua (junto ao lixo comum ); Outros métodos de descarte;Não ;;No colégio ;;Não ;;Não ;;Acho que sim ;
55;51 ou mais;Ensino fundamental incompleto;não;faz sabão com restos de óleo de cozinha; Outros métodos de descarte;sim;;separa em uma sacola e manda pro posto para reciclarem;;não;;não ;;pra ajudar a comunidade;
56;Entre 31 a 50 anos;Ensino médio completo;Sim;Passa nas quartas feiras ; Coleta regular de lixo;As vezes sim as vezes não ;;Escola ;;Não ;;Mal ;;Sim ;
57;Entre 31 a 50 anos;Ensino médio completo;Sim, remédios e lâmpadas ;Coloco em uma caixa de leite e coloco fita; Separação de lixo em casa;Não ;;No caminhão de lixo ;;Poluição dos rios e água ;;Não ;;Para sabermos descartar corretamente ;
58;Entre 31 a 50 anos;Ensino fundamental completo;Não, só reciclável e orgânico ;Jogo no lixo normal ; Coleta regular de lixo;Não ;;Não tenho conhecimento descarto no lixo normal ;;Não ;;Acho que nao ;;Para não poluir o ambiente ;
59;51 ou mais;Ensino fundamental completo;Um pouco;Nas quartas passam caminhões de reciclável. Separação dos lixo; Coleta regular de lixo;Sempre realiza separação ;;Separação de lixo tóxico no local adequado, levado pelos moradores ;;Sabe dos impactos, prejudicial a terra.;;Aqui na rua não há incentivo. A iniciativa é dos moradores;;Muito importante, o correto seria que ocorresse mais principalmente pela prefeitura ;
60;Entre 21 a 25 anos;Ensino superior;Sabe e conhece.;Não sabe dizer, comentou que depende do lixo.; Outros métodos de descarte;Realiza, quando tem ;;Comentou que não ha local ideal na comunidade.;;Sabe, comentou que pode afetar muito o solo, os animais e as pessoas.;;Que conheça e saiba, não tem;;Pra não acontecer de pessoas se machucarem, os animais, e o meio ambiente. Comentou que é bom para melhorar a qualidade de vida.;
61;Entre 31 a 50 anos;Ensino fundamental incompleto;"Sim
Lâmpadas ";Em caixa de papelão e identifica ; Separação de lixo em casa;"Sim
Só lixo comum e reciclável ";;Deixa na ligeira de coleta de casa mesmo ;;Entrevistado fala sobre poluição, sem conhecimento específico ;;Não ;;"Comenta que tem lugares com muito lixo no meio ambiente
Seria bom, para manter mais limpos ";
62;51 ou mais;Ensino superior;Sim, e sabe a diferenciação de ambos;A moça comentou que as pilhas, baterias e lâmpadas são descartadas em lojas, as quais são adquiridos esses objetos, como por ex. A Leroy merlin. No caso do óleo usa instituição passa em sua comunidade afim de recicla-lo.; Descarte de itens específicos;Sim, realiza a separação.;;Comentou que acredita que os locais em que descarta o lixo estão corretos.;;Sabe, pois pode retornar através do solo, da água ou da própria ingestão. ;;Desconhece se tem incentivos do governo.;;Comentou que é importante principalmente para que o descarte desses lixos seja mais acessível para as pessoas.;
63;51 ou mais;Ensino médio completo;Lixo de hospital, que fazem para a saúde. Lâmpada, pilha e remédios ;Lâmpadas e pilhas tem caminhão/terminais de ônibus ; Descarte de itens específicos;Sim, descarte uma vez por semana;;Caminhão de lixo que não é lixo - passa uma vez por semana. Seria bom que tivesse um posto para o descarte, pois as vezes o caminhão não leva/não vê ;;Imagino que sim, afetam os rios, contaminação de água ;;Não ;;Siim, com certeza. Daqui um tempo não teremos água potável, os bueiros estarão entupidos. Cada um descarta de uma forma;
64;Entre 26 a 30 anos;Ensino médio completo;Sabe superficialmente, não a fundo.;Na lixeira, separando o orgânico do reciclado; Separação de lixo em casa;Somente do lixo orgânico e reciclado;;Nao sabe pois não tem o incentivo dos órgãos ;;Nao;;Nao;;Conhecimento ;
65;51 ou mais;Ensino fundamental incompleto;Sim, remédios;Não tem lugar para descarte ; Outros métodos de descarte;Espera passar o lixo que não é lixo ;;Acho que seria ideal alguma lugar mais adequado para o descarte o lixo não passa com muita frequência ;;Poluindo os rios ;;Não ;;Sim para parar a poluição ;
66;Entre 31 a 50 anos;Ensino fundamental incompleto;Não sabe;Óleo de cozinha passa um carro pegar e reciclável também ; Outros métodos de descarte;Sim. terça, quinta e sábado lixo orgânico e quarta reciclável, mas lixo tóxico e químico não tem na comunidade ;;Não tem, ele descarta na lixeira;;Sim, principalmente do óleo de cozinha;;Não tem;;Ele acha importante pra conscientização da comunidade ;
67;51 ou mais;Ensino fundamental completo;"Entrevistado cita 
Lixo hospitalar, pilha e lâmpadas ";"Medição leva no posto de saúde
E os outros,  no lixo reciclável "; Descarte de itens específicos;Separa reciclável é comum ;;Relata que na comunidade não tem ;;Entrevistado comenta sobre poluição dos rios e enchentes, e meio ambiente ;;"Não
Comenta que o caminhão que recolhe o lixo, passa uma vez por semana na comunidade ";;Ter um local mais viável para depositar os lixos ;
68;Entre 21 a 25 anos;Ensino médio completo;Sim, vagamente ;Mesmo lixo do normal, porém saco de lixo separados ; Coleta regular de lixo;Sim;;Não tem;;Sim, como degradação do solo ;;Pouco. Uma vez por mês passa o caminhão de reciclável e o carro para recolher olho usado;;Importante para melhorar o meio ambiente e a população (saúde) ;
69;51 ou mais;Ensino fundamental incompleto;Sim;Mesmo lixo, separada em sacolas. Remédio vencido no posto de saúde, óleo ela aproveita para fazer sabão ; Separação de lixo em casa;Sim, mas as sacolas são levadas pelo mesmo caminhão ;;Buraco, enterrar ;;Sim;;Não ;;Para ensinar todos, melhorar o aprendizado sobre lixo ;
70;Entre 26 a 30 anos;Ensino médio completo;Sim;Em casa (separando dos outros lixos); Separação de lixo em casa;Não ;;Não tem;;Sim, com poluição ;;Não ;;Sim;
71;51 ou mais;Ensino fundamental incompleto;Sim;No posto de gasolina; Descarte em locais específicos;Sim;;Não sabe;;Sim;;Sim;;Mais limpeza no ambiente, mais entendimento das pessoas;
72;Entre 26 a 30 anos;Ensino fundamental incompleto;Não ;Tudo junto; Coleta regular de lixo;Não ;;Não sabe;;Não tem relação, não afeta;;Não ;;Não acha ;
73;Entre 31 a 50 anos;Ensino superior;Sim, mas não sabe diferenciar ;No posto de gasolina; Descarte em locais específicos;Não ;;No posto de gasolina ;;Não sabe;;Sim, mas muito pouco;;Acha que sim;
74;Entre 31 a 50 anos;Ensino fundamental completo;Não sabe a diferença entre eles (toxico e quimico);Descarta da maneira que ela acha correto (não explicou com detalhes); Outros métodos de descarte;Sim;;Em algum lugar que seja afastado do lixo comum;;Sabe como pode afetar o meio ambiente somente;;Nunca viu incentivo do governo na região;;Para que todos, inclusive ela, saibam os danos que o descarte incorreto pode causar;
75;Entre 31 a 50 anos;Ensino médio incompleto;Não sabe dizer mas recicla tudo o que pode e separa lixo que sabe que não é comum;Deixa na porta para a coleta; Coleta regular de lixo;Sim;;Em lugares seguros e que não vao causar danos;;Sabe tanto que pode afetar a saude quanto o meio ambiente;;O governo passa coletando os lixos mas não nunca viu incentivo.Ex: palestras;;Para a proteçao do ambiente e da saude das pessoas ;
76;Entre 21 a 25 anos;Ensino fundamental incompleto;Nao sei;no lixo normal; Coleta regular de lixo;nao;;material de contracto fica perto da minha casa;;deve ser ruim sim;;nao tem;;pra gente separar certo o lixo;
77;51 ou mais;Ensino fundamental incompleto;sei sim;enterrando ; Outros métodos de descarte;sim;;no posto de combustível;;deve fazer mal para a camada de ozônio ;;nao tem nada aqui moça, so asfalto;;deve ser sim;
78;Entre 31 a 50 anos;Ensino médio incompleto;sei sim;faço um buraco no quintal de casa ; Outros métodos de descarte;sim;;algum lugar perto de casa, talvez o mercadinho do seu Jorge ;;deve fazer mal para as plantas;;nao tem;;sim;
