Faixa etária,Nivel de escolaridade,Resposta – Sabe o que é lixo tóxico e químico?,"Resposta – Você realiza a separação de lixo tóxico, químico e comum?",Resposta – Onde você acha que é o local ideal para realizar o descarte dentro da comunidade?,Resposta – Sabe como o descarte incorreto desses lixos pode afetar o meio ambiente e sua família?,Respostas – Tem algum incentivo de órgãos governamentais para o descarte desse tipo de lixo?,Respostas – Porque você acha importante o desenvolvimento desse projeto na comunidade?,Resposta – Onde você faz o descarte desse tipo de lixo?
Menos de 15 anos,Ensino fundamental incompleto,Conhecimento amplo, Não realiza a separação, Falta de opções ou informações sobre descarte, Desconhecimento,Não há incentivo, Meio ambiente, Coleta regular de lixo
Entre 15 a 20 anos,Ensino fundamental completo,Desconhecimento, Realiza separação, Reciclagem e reutilização de resíduos, Desconhecimento,Não há incentivo, Conscientização e meio ambiente, Coleta regular de lixo
Entre 31 a 50 anos,Ensino médio completo,Conhecimento parcial, Realiza separação, Reciclagem e reutilização de resíduos, Desconhecimento,Tem incentivo, Local de descarte, Coleta regular de lixo
Entre 31 a 50 anos,Ensino superior,Conhecimento específico, Realiza separação, Coleta pela prefeitura ou caminhão de lixo, Impactos ambientais,Não há incentivo, Qualidade de vida, Descarte de itens específicos
Entre 26 a 30 anos,Ensino médio completo,Conhecimento amplo, Realiza separação, Locais específicos para descarte de resíduos, Conhecimento genérico,Não há incentivo, Qualidade de vida, Coleta regular de lixo
Entre 31 a 50 anos,Ensino fundamental completo,Conhecimento específico, Realiza separação, Locais específicos para descarte de resíduos, Impactos ambientais,Não há incentivo, Local de descarte, Coleta regular de lixo
Entre 26 a 30 anos,Ensino médio completo,Conhecimento amplo, Não realiza a separação, Coleta pela prefeitura ou caminhão de lixo, Desconhecimento,Não há incentivo, Meio ambiente, Descarte de itens específicos e Coleta regular de lixo
51 ou mais,Ensino fundamental incompleto,Conhecimento específico, Não realiza a separação, Falta de opções ou informações sobre descarte, Impactos ambientais,Não há incentivo, Conscientização, Coleta regular de lixo
Entre 31 a 50 anos,Ensino médio completo,Desconhecimento, Não realiza a separação, Locais específicos para descarte de resíduos, Saúde humana,Não há incentivo, Meio ambiente, Coleta regular de lixo
Entre 31 a 50 anos,Ensino fundamental incompleto,Desconhecimento, Não realiza a separação, Locais específicos para descarte de resíduos, Conhecimento genérico,Não há incentivo, Conscientização, Descarte em locais específicos e Separação de lixo em casa
Entre 31 a 50 anos,Ensino médio completo,Conhecimento parcial, Não realiza a separação, Coleta pela prefeitura ou caminhão de lixo, Conhecimento genérico,Não há incentivo, Meio ambiente e saúde pública, Descarte de itens específicos
Entre 26 a 30 anos,Ensino médio completo,Conhecimento amplo, Realiza separação, Falta de opções ou informações sobre descarte, Conhecimento genérico,Não há incentivo, Qualidade de vida, Coleta regular de lixo
51 ou mais,Ensino fundamental incompleto,Conhecimento específico, Realiza separação, Reciclagem e reutilização de resíduos, Impactos ambientais,Não há incentivo, Qualidade de vida, Coleta regular de lixo
Entre 26 a 30 anos,Ensino fundamental completo,Conhecimento amplo, Realiza separação, Coleta pela prefeitura ou caminhão de lixo, Conhecimento genérico,Não há incentivo, Meio ambiente e conscientização, Coleta regular de lixo
Entre 31 a 50 anos,Ensino fundamental incompleto,Desconhecimento, Não realiza a separação, Descarte em locais inadequados, Impactos ambientais,Não há incentivo, Educação, Outros métodos de descarte
Menos de 15 anos,Ensino fundamental incompleto,Desconhecimento, Não realiza a separação, Reciclagem e reutilização de resíduos, Impactos ambientais,Não há incentivo, Meio ambiente, Outros métodos de descarte
51 ou mais,Ensino fundamental incompleto,Desconhecimento, Realiza separação, Falta de opções ou informações sobre descarte, Impactos ambientais,Não há incentivo, Conscientização, Coleta regular de lixo
51 ou mais,Ensino fundamental incompleto,Desconhecimento, Realiza separação, Falta de opções ou informações sobre descarte, Impactos ambientais,Não há incentivo, Local de descarte, Separação de lixo em casa
Entre 31 a 50 anos,Ensino fundamental incompleto,Desconhecimento, Não realiza a separação, Descarte em locais inadequados, Saúde humana,Não há incentivo, Meio ambiente e saúde pública, Descarte em locais específicos
Entre 31 a 50 anos,Ensino médio completo,Conhecimento específico, Realiza separação, Descarte em locais inadequados, Impactos ambientais,Não há incentivo, Educação, Coleta regular de lixo
Entre 31 a 50 anos,Ensino médio completo,Conhecimento específico, Realiza separação, Locais específicos para descarte de resíduos, Saúde humana,Não há incentivo, Conscientização, Coleta regular de lixo
51 ou mais,Ensino fundamental incompleto,Conhecimento específico, Realiza separação, Falta de opções ou informações sobre descarte,Impactos ambientais,Tem incentivo, Meio ambiente, Coleta regular de lixo
Entre 26 a 30 anos,Ensino fundamental completo,Desconhecimento, Não realiza a separação, Descarte em locais inadequados, Impactos ambientais,Não há incentivo, Local de descarte, Coleta regular de lixo
Entre 21 a 25 anos,Ensino médio completo,Conhecimento amplo, Realiza separação, Falta de opções ou informações sobre descarte, Impactos ambientais,Não há incentivo, Meio ambiente e saúde pública, Descarte em locais específicos
51 ou mais,Ensino fundamental incompleto,Conhecimento específico, Realiza separação, Descarte em locais inadequados, Saúde humana,Não há incentivo, Educação, Coleta regular de lixo
Entre 31 a 50 anos,Ensino médio incompleto,Desconhecimento, Realiza separação, Locais específicos para descarte de resíduos, Impactos ambientais,Não há incentivo, Meio ambiente, Descarte em locais específicos
Entre 31 a 50 anos,Ensino médio completo,Desconhecimento, Realiza separação, Coleta pela prefeitura ou caminhão de lixo, Desconhecimento,Não há incentivo, Conscientização, Descarte de itens específicos
Entre 31 a 50 anos,Ensino médio completo,Desconhecimento, Realiza separação, Reciclagem e reutilização de resíduos, Desconhecimento,Não há incentivo, Local de descarte, Coleta regular de lixo
Entre 31 a 50 anos,Ensino médio completo,Desconhecimento, Realiza separação, Reciclagem e reutilização de resíduos," Saúde humana, Impactos ambientais",Não há incentivo, Meio ambiente e saúde pública, Coleta regular de lixo
51 ou mais,Ensino fundamental incompleto,Conhecimento específico, Realiza separação, Reciclagem e reutilização de resíduos," Saúde humana, Impactos ambientais",Não há incentivo, Educação, Coleta regular de lixo
Entre 31 a 50 anos,Ensino médio completo,Conhecimento amplo, Realiza separação, Descarte em locais inadequados, Impactos ambientais,Não há incentivo, Conscientização, Descarte em locais específicos
51 ou mais,Ensino fundamental incompleto,Conhecimento amplo, Realiza separação, Locais específicos para descarte de resíduos," Saúde humana, Impactos ambientais",Tem incentivo, Meio ambiente e saúde pública, Coleta regular de lixo
Entre 21 a 25 anos,Ensino fundamental incompleto,Desconhecimento, Não realiza a separação, Locais específicos para descarte de resíduos, Desconhecimento,Não há incentivo, Educação, Coleta regular de lixo
Entre 31 a 50 anos,Ensino médio completo,Conhecimento específico, Realiza separação, Coleta pela prefeitura ou caminhão de lixo, Impactos ambientais ,Não há incentivo, Conscientização, Coleta regular de lixo
Entre 15 a 20 anos,Ensino médio incompleto,Conhecimento específico, Não realiza a separação, Locais específicos para descarte de resíduos, Desconhecimento ,Não há incentivo, Meio ambiente, Descarte em locais específicos
Entre 31 a 50 anos,Ensino médio completo,Desconhecimento, Não realiza a separação, Locais específicos para descarte de resíduos, Impactos ambientais ,Não há incentivo, Conscientização, Coleta regular de lixo
Entre 15 a 20 anos,Ensino fundamental incompleto,Desconhecimento, Não realiza a separação, Falta de opções ou informações sobre descarte, Desconhecimento ,Não há incentivo, Conscientização, Coleta regular de lixo
Entre 31 a 50 anos,Ensino médio completo,Conhecimento amplo, Realiza separação, Coleta pela prefeitura ou caminhão de lixo,Conhecimento genérico,Não há incentivo, Qualidade de vida, Descarte de itens específicos
51 ou mais,Ensino fundamental completo,Conhecimento amplo, Realiza separação, Reciclagem e reutilização de resíduos,Impactos ambientais,Não há incentivo, Meio ambiente, Separação de lixo em casa
Entre 31 a 50 anos,Ensino fundamental incompleto,Conhecimento amplo, Não realiza a separação, Reciclagem e reutilização de resíduos,Desconhecimento,Não há incentivo, Local de descarte, Outros métodos de descarte
51 ou mais,Ensino fundamental incompleto,Desconhecimento, Realiza separação, Reciclagem e reutilização de resíduos,Conhecimento genérico,Não há incentivo, Educação, Outros métodos de descarte
Entre 31 a 50 anos,Ensino médio completo,Conhecimento amplo, Realiza separação parcialmente, Reciclagem e reutilização de resíduos,Conhecimento genérico,Não há incentivo, Local de descarte, Coleta regular de lixo
Entre 31 a 50 anos,Ensino médio completo,Conhecimento específico, Não realiza a separação, Coleta pela prefeitura ou caminhão de lixo, Impactos ambientais ,Não há incentivo, Meio ambiente, Separação de lixo em casa
Entre 31 a 50 anos,Ensino fundamental completo,Desconhecimento, Não realiza a separação, Descarte em locais inadequados, Desconhecimento ,Não há incentivo, Educação, Coleta regular de lixo
51 ou mais,Ensino fundamental completo,Conhecimento amplo, Realiza separação, Locais específicos para descarte de resíduos, Impactos ambientais ,Não há incentivo, Meio ambiente, Coleta regular de lixo
Entre 21 a 25 anos,Ensino superior,Conhecimento específico, Realiza separação parcialmente, Locais específicos para descarte de resíduos, Impactos ambientais ,Não há incentivo, Qualidade de vida, Outros métodos de descarte
Entre 31 a 50 anos,Ensino fundamental incompleto,Conhecimento específico, Realiza separação parcialmente, Falta de opções ou informações sobre descarte, Impactos ambientais ,Não há incentivo, Meio ambiente, Separação de lixo em casa
51 ou mais,Ensino superior,Conhecimento específico, Realiza separação, Locais específicos para descarte de resíduos, Impactos ambientais ,Não há incentivo, Local de descarte, Descarte de itens específicos
51 ou mais,Ensino médio completo,Conhecimento específico, Realiza separação parcialmente, Coleta pela prefeitura ou caminhão de lixo, Impactos ambientais ,Não há incentivo, Conscientização, Descarte de itens específicos
Entre 26 a 30 anos,Ensino médio completo,Conhecimento amplo, Realiza separação parcialmente, Falta de opções ou informações sobre descarte, Desconhecimento ,Não há incentivo, Conscientização, Separação de lixo em casa
51 ou mais,Ensino fundamental incompleto,Conhecimento específico, Realiza separação parcialmente, Locais específicos para descarte de resíduos, Impactos ambientais ,Não há incentivo, Local de descarte, Outros métodos de descarte
Entre 31 a 50 anos,Ensino fundamental incompleto,Desconhecimento, Realiza separação parcialmente, Descarte em locais inadequados,Conhecimento genérico,Não há incentivo, Meio ambiente, Outros métodos de descarte
51 ou mais,Ensino fundamental completo,Conhecimento específico, Realiza separação parcialmente, Falta de opções ou informações sobre descarte, Impactos ambientais ,Não há incentivo, Educação, Descarte de itens específicos
Entre 21 a 25 anos,Ensino médio completo,Conhecimento amplo, Realiza separação, Falta de opções ou informações sobre descarte, Impactos ambientais ,Não há incentivo, Qualidade de vida, Coleta regular de lixo
51 ou mais,Ensino fundamental incompleto,Conhecimento amplo, Realiza separação parcialmente, Descarte em locais inadequados,Conhecimento genérico,Não há incentivo, Educação, Separação de lixo em casa
Entre 26 a 30 anos,Ensino médio completo,Conhecimento amplo, Não realiza a separação, Falta de opções ou informações sobre descarte, Impactos ambientais ,Não há incentivo, Meio ambiente, Separação de lixo em casa
51 ou mais,Ensino fundamental incompleto,Conhecimento amplo, Realiza separação, Falta de opções ou informações sobre descarte,Conhecimento genérico,Não há incentivo, Conscientização, Descarte em locais específicos
Entre 26 a 30 anos,Ensino fundamental incompleto,Desconhecimento, Não realiza a separação, Falta de opções ou informações sobre descarte, Desconhecimento ,Não há incentivo, Meio ambiente, Coleta regular de lixo
Entre 31 a 50 anos,Ensino superior,Conhecimento amplo, Não realiza a separação, Locais específicos para descarte de resíduos, Desconhecimento ,Não há incentivo, Educação, Descarte em locais específicos
Entre 31 a 50 anos,Ensino fundamental completo,Desconhecimento, Realiza separação, Locais específicos para descarte de resíduos, Impactos ambientais ,Não há incentivo, Local de descarte, Outros métodos de descarte
Entre 31 a 50 anos,Ensino médio incompleto,Desconhecimento, Realiza separação, Locais específicos para descarte de resíduos, Saúde humana,Não há incentivo, Educação, Coleta regular de lixo
Entre 21 a 25 anos,Ensino fundamental incompleto,Desconhecimento, Não realiza a separação, Descarte em locais inadequados,Conhecimento genérico,Não há incentivo, Local de descarte, Coleta regular de lixo
51 ou mais,Ensino fundamental incompleto,Conhecimento amplo, Realiza separação parcialmente, Locais específicos para descarte de resíduos, Impactos ambientais ,Não há incentivo, Local de descarte, Outros métodos de descarte
Entre 31 a 50 anos,Ensino médio incompleto,Conhecimento amplo, Realiza separação parcialmente, Locais específicos para descarte de resíduos, Impactos ambientais ,Não há incentivo, Meio ambiente, Outros métodos de descarte
